utc_timestamp,DE_KN_industrial1_grid_import,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_pv,DE_KN_industrial3_area_offices,DE_KN_industrial3_area_room_1,DE_KN_industrial3_area_room_2,DE_KN_industrial3_area_room_3,DE_KN_industrial3_area_room_4,DE_KN_industrial3_compressor,DE_KN_industrial3_cooling_aggregate,DE_KN_industrial3_cooling_pumps,DE_KN_industrial3_dishwasher,DE_KN_industrial3_machine_1,DE_KN_industrial3_machine_2,DE_KN_industrial3_machine_3,DE_KN_industrial3_machine_4,DE_KN_industrial3_machine_5,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_industrial3_refrigerator,DE_KN_industrial3_ventilation,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine,DE_KN_residential2_circulation_pump,DE_KN_residential2_dishwasher,DE_KN_residential2_grid_import,DE_KN_residential2_washing_machine,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2016-05-20T00:00:00Z,78818.091,1793.137,1405.024,7512.952,6616.705,2370.198,10946.843,2196.368,14471.622,18541.536,4945.631,61560.943,329.093,14317.002,49378.853,74777.896,169.79,2128.259,2500.27,4999.763,165.224,77502.327,161.59,186.608,4994.327,5162.298,9429.944,177.495,448.837,247.208,2471.808,127.158,777.23,696.587,264.908,247.364,871.502,66.948,593.189,94.019,3388.35,3038.716,2203.191,4767.014,81.257,69.795,146.66,1648.349,183.493,123.374,237.07,28.201,94.19,3148.209,3320.87,26.455
2016-05-21T00:00:00Z,79030.841,1793.137,1434.994,7567.202,6644.02,2379.639,10998.763,2216.618,14532.872,18672.098,5157.959,61880.631,331.23,14450.127,49621.415,75133.521,169.79,2136.322,2527.282,5085.864,165.97,77747.577,161.591,187.437,5006.767,5170.897,9486.405,177.5,449.459,248.318,2479.688,127.878,779.114,698.702,265.671,248.063,874.936,66.948,593.197,94.482,3448.07,3040.524,2203.351,4829.342,81.586,69.795,146.663,1650.654,184.264,123.374,238.567,28.217,94.215,3153.009,3375.021,26.574
2016-05-22T00:00:00Z,79299.841,1827.567,1463.994,7621.452,6661.385,2387.878,11030.383,2217.238,14532.903,18730.098,5162.616,62198.756,331.233,14456.737,49856.759,75468.333,169.79,2161.218,2554.661,5172.001,166.693,77959.577,162.552,188.295,5019.767,5174.917,9546.257,177.504,450.243,249.353,2488.398,127.88,780.39,699.789,266.457,248.758,881.276,66.956,595.335,94.962,3504.6,3042.661,2203.521,4892.172,82.014,70.637,146.666,1652.979,185.062,123.374,240.057,28.233,94.242,3157.834,3427.841,26.576
2016-05-23T00:00:00Z,79800.716,1857.617,1490.354,7675.702,6678.445,2391.758,11061.163,2217.778,14532.95,18786.723,5167.194,62529.537,331.235,14463.315,50091.978,75803.021,169.79,2169.308,2579.161,5250.091,167.385,78170.327,163.626,189.115,5032.407,5177.737,9599.847,177.505,450.832,249.362,2495.658,128.748,781.239,700.93,267.219,249.491,881.277,67.289,600.619,95.467,3547.371,3045.916,2203.601,4946.024,82.505,71.38,146.668,1655.414,186.023,123.374,240.822,28.355,94.269,3163.779,3471.561,26.577
2016-05-24T00:00:00Z,80377.724,1857.617,1497.454,7729.952,6709.605,2407.099,11124.473,2244.357,14532.966,18860.598,5171.584,62807.943,333.39,14467.346,50332.447,76162.833,169.79,2177.41,2586.782,5276.298,168.134,78433.077,163.627,189.91,5044.449,5186.936,9615.354,177.899,451.484,250.434,2505.308,130.075,782.612,702.101,267.977,250.163,881.278,67.289,600.619,95.955,3562.16,3049.337,2203.601,4963.703,82.93,71.38,146.671,1657.774,186.843,123.374,241.64,28.536,94.295,3174.589,3484.631,26.959
2016-05-25T00:00:00Z,80920.841,1868.217,1505.574,7784.202,6743.14,2423.203,11175.578,2282.278,14571.341,18986.52,5176.022,63086.6,334.548,14592.752,50575.759,76514.833,169.79,2185.549,2594.95,5304.481,168.879,78699.452,164.616,190.723,5067.007,5198.286,9630.284,181.208,452.164,250.44,2514.408,130.137,784.268,703.252,268.718,250.782,881.279,67.29,600.62,96.47,3578.031,3052.196,2203.601,4983.383,83.325,72.172,146.674,1660.079,187.617,123.374,242.539,28.779,94.321,3182.434,3498.79,27.043
2016-05-26T00:00:00Z,81473.871,1868.217,1532.804,7838.452,6773.14,2441.499,11230.593,2300.988,14589.825,19061.551,5516.366,63428.068,336.74,14592.752,50811.478,76892.396,169.79,2193.642,2622.622,5389.274,169.621,78919.202,164.617,191.535,5077.827,5204.097,9691.526,181.209,452.591,250.445,2520.348,130.144,786.039,704.35,269.457,251.522,884.104,67.565,600.624,96.95,3631.481,3055.385,2203.601,5042.514,83.705,73.643,146.676,1662.414,188.408,123.374,243.85,29.032,94.346,3187.909,3548.191,27.69
2016-05-27T00:00:00Z,81823.871,1902.707,1562.504,7892.702,6788.945,2445.309,11261.328,2301.528,14589.872,19120.114,5521.053,63762.818,340.002,14592.752,51047.165,77227.333,169.79,2201.679,2647.919,5477.157,170.319,79122.077,165.673,192.351,5087.898,5207.597,9751.335,181.211,452.995,251.535,2527.968,130.936,787.533,705.459,270.262,252.3,885.412,67.58,605.538,97.445,3686.16,3058.185,2203.601,5106.143,84.2,73.651,146.679,1664.814,189.268,123.374,244.853,29.28,94.37,3192.744,3601.251,28.014
2016-05-28T00:00:00Z,82036.621,1902.707,1587.764,7946.952,6808.875,2449.079,11296.898,2302.168,14589.903,19180.848,5910.787,64144.787,342.137,14592.752,51285.29,77569.333,169.79,2209.713,2672.989,5548.7,171.051,79320.577,165.674,193.16,5096.497,5208.948,9802.944,181.212,453.37,252.91,2536.088,130.937,789.417,707.574,271.025,252.999,888.846,67.58,605.545,97.951,3736.65,3061.079,2203.601,5159.633,84.709,73.651,146.682,1668.954,190.285,123.979,245.6,29.532,94.396,3198.549,3645.631,28.015
2016-05-29T00:00:00Z,82305.621,1925.217,1606.574,8008.407,6824.894,2452.869,11327.583,2302.498,14589.95,19239.661,6527.412,64546.006,342.14,14592.752,51519.228,77903.333,169.79,2217.759,2686.219,5605.126,171.785,79514.077,165.675,194.024,5105.536,5210.298,9837.604,181.213,453.773,254.278,2544.868,132.106,790.693,708.661,271.811,253.694,895.186,67.958,611.918,98.459,3768.17,3064.176,2203.601,5200.672,85.2,73.663,147.508,1675.924,191.531,126.002,246.467,29.815,94.422,3205.509,3681.061,28.068
2016-05-30T00:00:00Z,82806.496,1936.487,1615.344,8048.456,6840.785,2456.718,11358.563,2302.848,14589.966,19299.457,6578.334,64883.443,342.142,14592.752,51755.009,78237.521,169.79,2225.802,2694.622,5635.099,172.496,79708.327,165.675,195.043,5121.238,5213.587,9856.636,182.431,454.115,254.283,2551.048,132.905,791.542,709.802,272.573,254.427,895.187,67.967,614.762,98.961,3784.621,3068.271,2203.601,5222.403,85.661,73.668,148.304,1683.949,192.675,126.637,247.157,30.058,94.449,3214.599,3697.211,28.069
2016-05-31T00:00:00Z,83383.504,1953.117,1635.224,8124.487,6869.795,2469.378,11406.718,2312.648,14737.903,19420.348,6972.303,65254.912,342.144,14693.424,51989.915,78578.396,169.79,2233.859,2710.962,5694.274,173.269,79927.39,166.731,195.909,5134.187,5217.327,9893.296,182.433,454.503,255.69,2557.978,132.906,792.915,710.973,273.331,255.1,895.188,68.237,614.77,99.466,3824.211,3071.081,2203.601,5266.912,86.186,73.668,148.306,1690.409,193.718,126.909,248.098,30.313,94.474,3220.754,3732.771,28.07
2016-06-01T00:00:00Z,83926.621,1972.787,1659.494,8221.817,6899.399,2487.358,11455.352,2318.048,14783.7,19560.145,7368.616,65609.568,344.376,14955.002,52228.072,78933.958,169.79,2241.924,2731.891,5759.895,174.122,80153.202,167.765,196.739,5146.727,5221.138,9934.116,184.639,454.871,255.695,2562.678,132.908,794.179,712.055,274.071,255.715,895.189,68.263,623.709,99.991,3866.371,3074.207,2203.601,5321.543,86.616,73.683,148.85,1696.324,194.688,128.028,249.194,30.511,94.498,3226.859,3777.711,28.072
2016-06-02T00:00:00Z,84479.651,1997.167,1679.464,8305.766,6933.795,2504.094,11497.022,2338.298,15054.747,19671.786,7799.866,65968.287,346.927,15125.268,52468.603,79339.021,169.79,2249.898,2751.52,5820.267,175.048,80408.327,167.766,197.559,5156.609,5224.468,9974.835,184.64,455.18,256.978,2569.578,133.663,794.702,713.17,274.863,256.368,898.126,68.599,623.717,100.494,3906.461,3076.696,2203.601,5365.553,87.108,73.683,148.852,1698.659,195.479,128.028,250.2,30.751,94.521,3232.294,3817.031,28.269
2016-06-03T00:00:00Z,84829.651,2014.727,1694.334,8359.756,6976.415,2525.404,11560.883,2365.568,15210.825,19803.004,8156.741,66313.725,349.086,15293.034,52707.509,79716.208,169.79,2257.808,2765.411,5863.845,175.938,80660.515,167.767,198.39,5165.91,5227.757,10004.257,184.641,455.483,258.319,2576.808,134.567,795.307,715.331,275.648,257.019,898.127,68.599,623.723,101.005,3936.201,3079.286,2203.601,5398.572,87.59,73.683,148.855,1701.059,196.338,128.028,250.957,31.014,94.545,3238.604,3842.101,28.47
2016-06-04T00:00:00Z,85042.401,2041.337,1716.144,8450.606,7002.045,2529.284,11601.578,2372.038,15212.919,19865.879,8546.35,66671.193,351.222,15295.252,52943.478,80052.521,169.79,2265.808,2789.499,5932.724,176.844,80864.202,168.818,199.227,5177.269,5232.368,10053.847,184.643,455.845,258.324,2582.438,135.358,795.87,716.455,276.395,257.557,898.128,68.609,626.948,101.515,3979.451,3082.338,2203.601,5448.024,88.069,73.688,149.732,1706.874,197.377,128.028,252.025,31.299,94.571,3245.884,3883.281,28.529
2016-06-05T00:00:00Z,85311.401,2065.357,1736.824,8531.346,7018.064,2533.074,11632.263,2372.368,15212.966,19924.692,9162.975,67072.412,351.224,15295.252,53177.415,80386.521,169.79,2273.855,2802.729,5989.149,177.666,81057.702,169.836,200.062,5188.077,5234.677,10095.604,184.644,456.24,259.366,2589.273,136.064,796.459,717.541,277.133,258.134,903.346,68.633,634.609,102.032,4014.441,3085.14,2203.601,5494.592,88.536,74.48,149.734,1713.464,198.524,128.428,252.78,31.582,94.597,3252.704,3919.89,28.582
2016-06-06T00:00:00Z,85812.276,2083.687,1751.814,8598.776,7033.955,2536.923,11663.243,2372.718,15212.982,19984.489,9213.897,67409.85,351.227,15295.252,53413.197,80720.708,169.79,2281.898,2811.132,6019.122,178.421,81251.952,169.837,200.942,5203.238,5238.745,10120.624,185.51,456.644,260.444,2598.683,136.066,797.11,719.702,277.895,258.733,904.607,68.888,634.612,102.536,4046.75,3088.187,2203.601,5530.582,89.061,74.481,151.334,1722.164,199.679,129.021,253.589,31.824,94.623,3258.134,3949.81,28.583
2016-06-07T00:00:00Z,86389.284,2114.197,1777.574,8704.147,7065.785,2553.923,11721.848,2389.153,15299.591,20057.52,9688.459,67792.568,351.229,15295.252,53656.884,81098.583,169.79,2289.845,2832.555,6087.126,179.271,81466.452,171.936,201.797,5215.84,5241.528,10179.687,185.541,456.897,260.449,2603.648,136.067,797.794,720.803,278.611,259.385,907.549,68.889,634.624,103.05,4103.361,3090.351,2203.601,5592.104,89.572,75.232,152.126,1729.004,200.703,129.714,254.555,32.08,94.649,3263.509,4000.841,28.584
2016-06-08T00:00:00Z,86932.401,2140.927,1800.064,8797.016,7102.575,2561.168,11779.838,2393.013,15300.028,20116.551,10124.241,68151.756,353.46,15295.252,53896.165,81436.771,169.79,2297.75,2855.934,6159.017,180.237,81678.327,172.97,202.64,5226.289,5242.545,10232.636,185.542,457.25,261.847,2610.958,136.805,798.373,721.891,279.38,260.176,910.875,68.901,638.34,103.573,4140,3092.648,2203.601,5637.002,90.085,75.834,152.128,1734.951,202.287,130.271,255.263,32.278,94.672,3269.514,4040.54,28.585
2016-06-09T00:00:00Z,87485.431,2153.077,1809.464,8840.317,7144.306,2589.434,11835.726,2404.043,15453.107,20246.317,10458.616,68496.1,356.012,15442.627,54137.603,81779.521,169.79,2323.259,2864.454,6191.087,181.156,81911.39,172.971,203.49,5240.548,5244.097,10253.308,187.59,457.535,261.852,2616.688,137.627,798.972,722.98,280.297,260.954,911.728,69.192,645.762,104.089,4154.701,3098.191,2203.601,5660.524,90.607,75.847,152.953,1740.784,203.398,130.663,255.968,32.545,94.697,3277.439,4058.06,28.878
2016-06-10T00:00:00Z,87835.431,2175.347,1828.154,8914.397,7181.675,2603.903,11905.962,2415.393,15605.747,20378.145,10781.022,68834.381,358.171,15644.284,54377.415,82135.521,169.79,2331.049,2877.583,6243.22,182.024,82148.577,173.969,204.331,5253.548,5247.308,10288.104,188.225,457.871,263.145,2622.423,137.628,799.684,724.142,281.06,261.682,912.195,69.216,653.901,104.609,4188.061,3101.421,2203.601,5704.973,91.074,75.86,153.758,1747.041,204.5,131.209,256.907,32.788,94.724,3285.104,4094.341,28.879
2016-06-11T00:00:00Z,88048.181,2209.407,1858.034,9034.125,7215.265,2607.974,11952.687,2428.623,15790.388,20476.114,11185.053,69185.412,360.307,15738.893,54619.384,82485.521,169.79,2338.849,2900.673,6334.642,182.868,82373.14,173.97,205.184,5264.087,5249.948,10350.265,188.805,458.303,263.15,2628.258,138.391,800.376,726.235,281.807,262.34,912.196,69.499,657.644,105.125,4246.26,3103.498,2203.601,5771.024,91.653,75.866,154.324,1753.011,205.672,131.873,258.074,33.042,94.75,3289.454,4148.921,28.88
2016-06-12T00:00:00Z,88317.181,2226.617,1872.634,9095.067,7233.425,2612.064,11983.982,2428.983,15790.794,20525.379,11319.459,69489.912,360.309,15745.627,54854.759,82820.583,169.79,2346.648,2912.606,6376.462,183.692,82570.14,174.812,206.027,5274.488,5252.247,10378.405,188.82,458.652,264.488,2636.033,139.37,800.926,727.304,282.591,263.054,912.197,69.521,664.923,105.648,4271.881,3107.333,2203.601,5805.863,92.423,75.878,155.923,1759.681,206.944,131.873,258.851,33.3,94.777,3297.544,4176.902,28.973
2016-06-13T00:00:00Z,88818.056,2247.167,1890.293,9165.526,7251.354,2616.153,12015.317,2429.343,15791.169,20575.504,11422.381,69789.381,360.312,15752.284,55090.259,83154.708,169.79,2354.443,2925.923,6429.497,184.477,82768.077,174.813,206.871,5286.3,5254.907,10413.534,189.142,459.072,265.518,2643.863,140.135,801.682,729.537,283.485,263.722,915.439,69.83,677.491,106.175,4295.801,3110.256,2203.601,5846.803,93.297,75.901,155.926,1765.194,208.074,133.084,259.589,33.554,94.803,3304.314,4209.261,29.032
2016-06-14T00:00:00Z,89395.064,2259.417,1900.064,9208.336,7291.046,2636.329,12077.367,2445.138,16013.122,20719.864,11715.741,70124.85,360.314,15930.065,55324.853,83504.708,190.47,2403.666,2935.965,6462.079,185.324,83035.765,175.86,207.721,5296.977,5258.788,10440.097,189.144,459.41,265.523,2649.133,140.136,802.198,730.732,284.247,264.418,915.44,69.833,677.494,106.708,4314.201,3113.189,2203.601,5870.322,93.975,77.775,157.629,1772.751,209.238,133.934,260.341,33.809,94.829,3309.934,4226.89,29.033
2016-06-15T00:00:00Z,89938.181,2276.797,1914.654,9265.147,7331.82,2642.414,12141.848,2448.473,16013.31,20785.957,11720.178,70404.068,362.545,15935.815,55566.978,83838.708,198.212,2411.795,2948.266,6506.157,186.164,83279.452,176.781,208.566,5309.747,5264.388,10469.034,189.145,459.766,265.528,2655.143,140.137,802.947,732.962,284.976,265.06,915.441,70.229,677.495,107.216,4344.35,3115.618,2203.601,5904.043,94.895,77.777,158.425,1778.951,210.563,134.908,261.168,34.007,94.853,3311.684,4252.941,29.034
2016-06-16T00:00:00Z,90491.211,2296.887,1931.043,9338.875,7342.76,2656.523,12203.328,2452.023,16013.388,20857.989,11724.616,70683.506,365.096,15937.19,55808.728,84181.458,198.962,2419.924,2963.856,6556.911,187.057,83507.765,176.782,209.482,5320.747,5268.458,10504.507,189.146,460.215,266.483,2663.273,141.602,803.576,733.033,285.754,265.764,918.008,70.231,677.502,107.729,4379.522,3117.848,2203.601,5943.572,95.57,79.172,158.427,1786.001,211.656,136.118,262.261,34.248,94.876,3312.314,4286.191,29.232
2016-06-17T00:00:00Z,90841.211,2306.527,1938.434,9372.327,7343.269,2664.769,12258.176,2463.393,16182.169,20982.286,11905.834,70999.131,367.256,16167.346,56047.915,84526.646,198.962,2428.058,2970.946,6582.841,187.96,83775.452,177.713,210.333,5333.298,5275.397,10520.097,189.151,460.589,266.488,2668.843,141.612,804.135,734.141,286.474,266.39,918.013,70.242,681.133,108.245,4395.25,3124.316,2203.601,5962.572,96.248,79.178,159.292,1791.511,212.699,136.118,262.959,34.51,94.9,3313.434,4299.681,29.432
2016-06-18T00:00:00Z,91053.961,2336.427,1964.374,9473.217,7343.269,2679.793,12313.642,2467.313,16185.122,21053.598,12037.6,71301.381,369.348,16171.252,56290.915,84890.833,198.962,2436.17,2993.145,6657.806,188.835,84003.577,177.714,211.187,5343.81,5280.337,10568.597,189.154,461.098,266.493,2674.023,141.613,804.806,735.232,287.198,267.007,918.014,71.048,681.146,108.757,4448.191,3127.581,2203.601,6021.963,96.832,79.86,160.253,1798.634,213.674,136.934,264.114,34.795,94.925,3315.014,4349.8,29.491
2016-06-19T00:00:00Z,91322.961,2367.027,1990.844,9574.167,7343.269,2683.979,12344.828,2467.693,16185.153,21105.786,12239.116,71617.756,369.351,16171.252,56525.384,85225.083,198.962,2444.289,3015.473,6735.743,189.64,84208.452,177.715,212.154,5356.59,5283.728,10624.308,189.155,461.741,267.795,2683.613,142.371,805.452,736.352,287.924,267.632,918.015,71.074,689.682,109.268,4495.941,3130.332,2203.601,6082.043,97.29,79.874,160.255,1802.474,214.677,137.138,265.11,35.078,94.952,3315.904,4399.851,29.544
2016-06-20T00:00:00Z,91823.836,2382.017,2003.084,9626.667,7343.269,2688.144,12375.816,2468.053,16185.153,21157.457,12243.553,71897.193,369.353,16171.252,56759.072,85559.208,198.962,2452.41,3027.196,6774.786,190.423,84420.952,178.647,213.047,5381.318,5289.017,10649.706,191.999,462.593,268.848,2690.903,142.713,806.052,737.542,288.652,268.249,918.016,71.838,697.769,109.775,4512.83,3135.508,2203.601,6111.842,97.745,79.889,161.18,1810.686,215.568,137.733,265.835,35.321,94.978,3316.214,4422.361,29.545
2016-06-21T00:00:00Z,92400.844,2413.897,2030.454,9740.795,7343.269,2705.593,12434.098,2477.103,16325.903,21302.395,12600.272,72240.006,370.454,16440.784,56997.697,85878.583,198.962,2488.025,3051.083,6864.829,191.251,84660.702,179.181,213.919,5398.468,5292.478,10713.456,192.924,463.003,268.857,2696.023,142.714,806.769,738.76,289.409,268.864,920.474,71.838,697.779,110.291,4570.781,3138.044,2203.601,6173.983,98.173,80.073,162.107,1817.394,216.455,138.268,266.949,35.576,95.004,3316.874,4473.47,29.547
2016-06-22T00:00:00Z,92943.961,2428.097,2042.014,9791.596,7343.269,2713.773,12487.117,2477.763,16325.903,21363.364,12837.584,72564.1,372.553,16447.44,57237.04,86173.083,198.962,2496.468,3062.434,6902.145,192.179,84873.39,180.183,214.78,5411.189,5295.528,10748.585,193.891,463.328,270.142,2702.423,143.388,807.432,739.938,290.123,269.547,920.491,71.839,697.782,110.801,4594.941,3140.273,2203.601,6202.383,98.635,80.809,163.009,1822.814,217.425,138.268,267.628,35.774,95.027,3318.134,4494.3,29.548
2016-06-23T00:00:00Z,93496.991,2461.037,2071.304,9908.788,7343.269,2726.923,12528.828,2482.103,16356.357,21423.192,13387.131,72944.537,373.626,16452.971,57486.822,86471.646,198.962,2504.859,3083.255,6991.724,193.066,85086.327,180.183,215.643,5420.699,5297.028,10808.925,193.908,463.66,270.147,2707.433,143.685,808.202,741.011,291.045,270.241,923.978,72.3,706.19,111.328,4646.141,3142.466,2203.601,6267.143,99.222,81.512,163.788,1829.314,218.595,138.268,268.57,36.041,95.052,3318.364,4548.171,29.84
2016-06-24T00:00:00Z,93846.991,2493.407,2100.114,10024.467,7343.269,2736.463,12594.133,2484.363,16362.216,21492.036,13956.787,73336.225,374.679,16457.518,57723.134,86762.521,198.962,2513.228,3103.594,7080.571,193.96,85312.827,180.184,216.504,5430.92,5297.808,10869.058,193.909,463.96,271.499,2713.643,144.372,808.769,743.118,291.783,270.939,927.45,72.314,710.979,111.864,4701.58,3144.558,2203.601,6330.803,99.824,81.52,163.791,1835.451,219.869,139.311,269.349,36.284,95.079,3318.604,4601.281,29.842
2016-06-25T00:00:00Z,94059.741,2505.917,2129.014,10138.846,7343.269,2745.319,12660.332,2493.533,16469.325,21607.207,14696.022,73758.162,375.654,16581.08,57964.728,87086.458,198.962,2521.609,3125.446,7168.06,194.923,85554.327,180.185,217.403,5442.027,5298.718,10928.206,193.911,464.278,271.504,2719.363,145.522,809.461,743.181,292.532,271.621,927.493,72.329,715.908,112.413,4755.92,3147.666,2203.601,6393.922,100.547,81.528,164.508,1842.636,221.395,139.574,270.223,36.538,95.105,3318.844,4654.04,29.843
2016-06-26T00:00:00Z,94328.741,2505.917,2145.344,10202.116,7343.269,2749.374,12691.266,2493.963,16469.372,21656.661,15293.428,74135.412,375.656,16587.721,58199.884,87377.271,198.962,2530.006,3141.895,7218.81,195.823,85751.265,180.186,218.302,5457.56,5300.025,10962.714,195.337,464.444,272.764,2726.013,145.523,810.018,745.317,293.315,272.366,928.914,72.81,716.509,113.005,4786.67,3150.977,2203.601,6430.283,101.181,81.53,165.267,1850.506,222.847,140.257,270.825,36.797,95.132,3319.254,4681.81,29.935
2016-06-27T00:00:00Z,94829.616,2505.917,2158.934,10254.627,7343.269,2753.443,12722.437,2494.383,16469.388,21706.707,15317.678,74413.35,375.659,16594.44,58435.79,87667.896,198.962,2538.429,3154.184,7261.513,196.699,85948.577,181.162,219.181,5471.24,5303.487,10991.015,195.949,464.802,272.783,2730.328,145.524,810.724,746.418,294.093,273.012,933.869,72.826,721.281,113.543,4808.66,3153.877,2203.601,6461.983,101.664,82.191,165.27,1856.941,223.966,141.409,271.513,37.05,95.158,3319.694,4704.761,29.995
2016-06-28T00:00:00Z,95406.624,2523.597,2187.494,10369.897,7343.269,2774.494,12778.308,2495.103,16469.435,21774.301,15666.834,74753.975,376.758,16601.096,58677.54,87981.833,198.962,2546.775,3177.715,7344.259,197.651,86166.202,181.163,220.036,5482.307,5306.597,11048.507,195.95,465.115,274.129,2740.103,147.26,811.358,747.595,294.826,273.733,934.324,73.392,723.031,114.081,4866.121,3156.637,2203.601,6525.072,102.186,82.194,166.096,1865.031,225.441,141.409,272.626,37.306,95.184,3321.024,4758.822,29.996
2016-06-29T00:00:00Z,95949.741,2555.797,2216.384,10484.815,7368.12,2786.304,12823.719,2507.063,16616.903,21887.004,16170.803,75125.068,378.868,16739.799,58923.447,88273.896,198.962,2555.103,3201.126,7431.856,198.656,86398.077,183.067,220.918,5492.227,5308.397,11108.507,195.952,465.38,274.135,2744.823,147.261,811.962,749.65,295.619,274.413,934.81,73.406,727.797,114.618,4919.65,3159.205,2203.601,6587.033,102.757,82.202,166.882,1871.824,226.658,141.409,273.403,37.503,95.208,3321.584,4811.941,29.997
2016-06-30T00:00:00Z,96502.771,2580.277,2237.324,10570.174,7403.925,2803.653,12877.469,2516.183,16772.263,22006.145,16676.006,75489.975,381.037,16852.159,59165.04,88569.708,198.962,2590.435,3216.274,7491.083,199.658,86634.702,183.068,221.78,5500.82,5309.528,11149.487,195.953,465.658,275.391,2750.883,147.262,812.611,749.712,296.373,275.104,935.261,74.882,731.524,115.508,4960.32,3164.078,2203.601,6636.363,103.534,82.825,166.885,1877.094,228.006,141.409,274.189,37.77,95.233,3322.344,4854.171,30.29
2016-07-01T00:00:00Z,96852.771,2602.987,2256.444,10646.667,7441.49,2811.284,12911.308,2526.513,16775.357,22071.973,17183.475,75861.943,382.116,16857.284,59408.884,88875.083,198.962,2598.552,3233.063,7545.802,200.585,86842.39,183.069,222.652,5509.38,5311.347,11185.155,195.954,465.953,276.403,2758.073,147.993,813.333,750.83,297.133,275.893,938.094,74.882,731.538,116.111,5001.281,3166.836,2203.601,6681.043,104.436,82.825,167.709,1883.144,229.208,141.93,274.921,38.013,95.259,3322.814,4891.732,30.291
